561,1/7/2011,2011-2012,2011-2012,AIE,RCPT,893242,11CETBT102037,11CETBT102037,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 IV Sem VIII,2911,TUITION FEE,0,15000,0,0,0,0,0,0,0,
562,1/7/2011,2011-2012,2011-2012,AIE,RCPT,893242,11CETBT102037,11CETBT102037,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 IV Sem VIII,2911,Security Fee,0,10000,0,0,0,0,0,0,0,
563,1/7/2011,2011-2012,2011-2012,AIE,RCPT,889149,11CETBT105044,11CETBT105044,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,399,TUITION FEE,0,10000,0,0,0,0,0,0,0,
564,1/7/2011,2011-2012,2011-2012,AIE,RCPT,893231,11CETBT102038,11CETBT102038,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 IV Sem VIII,390,TUITION FEE,0,128000,0,0,0,0,0,0,0,
565,1/7/2011,2011-2012,2011-2012,AIE,RCPT,893231,11CETBT102038,11CETBT102038,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 IV Sem VIII,390,Security Fee,0,10000,0,0,0,0,0,0,0,
566,1/7/2011,2011-2012,2011-2012,AIE,RCPT,893216,11CETBT102039,11CETBT102039,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 IV Sem VIII,391,TUITION FEE,0,118000,0,0,0,0,0,0,0,
567,1/7/2011,2011-2012,2011-2012,AIE,RCPT,893216,11CETBT102039,11CETBT102039,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 IV Sem VIII,391,Security Fee,0,10000,0,0,0,0,0,0,0,
568,1/7/2011,2011-2012,2011-2012,AIE,RCPT,893240,11CETBT102037,11CETBT102037,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 IV Sem VIII,2912,TUITION FEE,0,103000,0,0,0,0,0,0,0,
569,1/7/2011,2011-2012,2011-2012,AIE,RCPT,893241,11CETBT102037,11CETBT102037,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 IV Sem VIII,2913,TUITION FEE,0,10000,0,0,0,0,0,0,0,
570,1/7/2011,2011-2012,2011-2012,AIE,RCPT,889144,11CETBT105045,11CETBT105045,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,3019,Ajustable_Excess_Amount,0,6000,0,0,0,0,0,0,0,
571,1/7/2011,2011-2012,2011-2012,AIE,RCPT,889143,11CETBT105045,11CETBT105045,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,3018,TUITION FEE,0,128000,0,0,0,0,0,0,0,
572,1/7/2011,2011-2012,2011-2012,AIE,RCPT,889143,11CETBT105045,11CETBT105045,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,3018,Security Fee,0,10000,0,0,0,0,0,0,0,
573,1/7/2011,2011-2012,2011-2012,AIE,RCPT,889150,11CETBT105044,11CETBT105044,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,398,TUITION FEE,0,118000,0,0,0,0,0,0,0,
574,1/7/2011,2011-2012,2011-2012,AIE,RCPT,889150,11CETBT105044,11CETBT105044,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,398,Security Fee,0,10000,0,0,0,0,0,0,0,
575,1/7/2011,2011-2012,2011-2012,AIE,RCPT,889459,11CETBT105005,11CETBT105005,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,2998,Ajustable_Excess_Amount,0,6000,0,0,0,0,0,0,0,
576,1/7/2011,2011-2012,2011-2012,AIE,RCPT,898092,11CCICMCA102024,11CCICMCA102024,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,385,TUITION FEE,0,92000,0,0,0,0,0,0,0,
577,1/7/2011,2011-2012,2011-2012,AIE,RCPT,898092,11CCICMCA102024,11CCICMCA102024,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,385,Security Fee,0,10000,0,0,0,0,0,0,0,
578,1/7/2011,2011-2012,2011-2012,AIE,RCPT,898097,11CCICMCA102023,11CCICMCA102023,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,384,TUITION FEE,0,92000,0,0,0,0,0,0,0,
579,1/7/2011,2011-2012,2011-2012,AIE,RCPT,898097,11CCICMCA102023,11CCICMCA102023,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,384,Security Fee,0,10000,0,0,0,0,0,0,0,
580,1/7/2011,2011-2012,2011-2012,AIE,RCPT,898087,11CCICMCA102025,11CCICMCA102025,No Information,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2016 - 17 II Sem IV,395,TUITION FEE,0,92000,0,0,0,0,0,0,0,
581,1/7/2011,2011-2012,2011-2012,AIE,RCPT,898087,11CCICMCA102025,11CCICMCA102025,No Information,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2016 - 17 II Sem IV,395,Security Fee,0,10000,0,0,0,0,0,0,0,
582,1/7/2011,2011-2012,2011-2012,AIE,RCPT,898085,11CCICMCA102026,11CCICMCA102026,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,394,TUITION FEE,0,92000,0,0,0,0,0,0,0,
583,1/7/2011,2011-2012,2011-2012,AIE,RCPT,898085,11CCICMCA102026,11CCICMCA102026,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,394,Security Fee,0,10000,0,0,0,0,0,0,0,
584,1/7/2011,2011-2012,2011-2012,AIE,RCPT,896648,11CETBT101024,11CETBT101024,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,2832,Ajustable_Excess_Amount,0,6000,0,0,0,0,0,0,0,
585,1/7/2011,2011-2012,2011-2012,AIE,RCPT,885541,11COMMBA101044,11COMMBA101044,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,400,TUITION FEE,0,128000,0,0,0,0,0,0,0,
586,1/7/2011,2011-2012,2011-2012,AIE,RCPT,885541,11COMMBA101044,11COMMBA101044,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,400,Security Fee,0,10000,0,0,0,0,0,0,0,
587,1/7/2011,2011-2012,2011-2012,AIE,RCPT,898106,11CCICMCA102022,11CCICMCA102022,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,380,TUITION FEE,0,92000,0,0,0,0,0,0,0,
588,1/7/2011,2011-2012,2011-2012,AIE,RCPT,898106,11CCICMCA102022,11CCICMCA102022,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,380,Security Fee,0,10000,0,0,0,0,0,0,0,
589,1/7/2011,2011-2012,2011-2012,AIE,RCPT,885547,11COMMBA101043,11COMMBA101043,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,396,TUITION FEE,0,128000,0,0,0,0,0,0,0,
590,1/7/2011,2011-2012,2011-2012,AIE,RCPT,885547,11COMMBA101043,11COMMBA101043,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,396,Security Fee,0,10000,0,0,0,0,0,0,0,
591,1/7/2011,2011-2012,2011-2012,AIE,RCPT,885560,11COMMBA101040,11COMMBA101040,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,372,TUITION FEE,0,118000,0,0,0,0,0,0,0,
592,1/7/2011,2011-2012,2011-2012,AIE,RCPT,885560,11COMMBA101040,11COMMBA101040,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,372,Security Fee,0,10000,0,0,0,0,0,0,0,
593,1/7/2011,2011-2012,2011-2012,AIE,RCPT,896522,11CETBT101040,11CETBT101040,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,2836,Ajustable_Excess_Amount,0,6000,0,0,0,0,0,0,0,
594,1/7/2011,2011-2012,2011-2012,AIE,RCPT,885559,11COMMBA101040,11COMMBA101040,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,373,TUITION FEE,0,10000,0,0,0,0,0,0,0,
595,1/7/2011,2011-2012,2011-2012,AIE,RCPT,885556,11COMMBA101041,11COMMBA101041,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,374,TUITION FEE,0,128000,0,0,0,0,0,0,0,
596,1/7/2011,2011-2012,2011-2012,AIE,RCPT,885556,11COMMBA101041,11COMMBA101041,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,374,Security Fee,0,10000,0,0,0,0,0,0,0,
597,1/7/2011,2011-2012,2011-2012,AIE,RCPT,885552,11COMMBA101042,11COMMBA101042,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,3088,TUITION FEE,0,128000,0,0,0,0,0,0,0,
598,1/7/2011,2011-2012,2011-2012,AIE,RCPT,885552,11COMMBA101042,11COMMBA101042,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,3088,Security Fee,0,10000,0,0,0,0,0,0,0,
599,1/7/2011,2011-2012,2011-2012,AIE,RCPT,898117,11CCICMCA102021,11CCICMCA102021,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,379,TUITION FEE,0,92000,0,0,0,0,0,0,0,
600,1/7/2011,2011-2012,2011-2012,AIE,RCPT,898117,11CCICMCA102021,11CCICMCA102021,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,379,Security Fee,0,10000,0,0,0,0,0,0,0,
601,1/7/2011,2011-2012,2011-2012,AIE,RCPT,893215,11CETBT102039,11CETBT102039,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 IV Sem VIII,392,TUITION FEE,0,10000,0,0,0,0,0,0,0,
602,1/7/2011,2011-2012,2011-2012,AIE,RCPT,893605,11CETBT101343,11CETBT101343,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,381,TUITION FEE,0,128000,0,0,0,0,0,0,0,
603,1/7/2011,2011-2012,2011-2012,AIE,RCPT,893605,11CETBT101343,11CETBT101343,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,381,Security Fee,0,10000,0,0,0,0,0,0,0,
604,1/7/2011,2011-2012,2011-2012,AIE,RCPT,896298,11CETBT101069,11CETBT101069,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,2858,Ajustable_Excess_Amount,0,6000,0,0,0,0,0,0,0,
605,1/7/2011,2011-2012,2011-2012,AIE,RCPT,896288,11CETBT101070,11CETBT101070,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,393,TUITION FEE,0,128000,0,0,0,0,0,0,0,
606,1/7/2011,2011-2012,2011-2012,AIE,RCPT,896288,11CETBT101070,11CETBT101070,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,393,Security Fee,0,10000,0,0,0,0,0,0,0,
607,1/7/2011,2011-2012,2011-2012,AIE,RCPT,896297,11CETBT101069,11CETBT101069,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,2857,TUITION FEE,0,128000,0,0,0,0,0,0,0,
608,1/7/2011,2011-2012,2011-2012,AIE,RCPT,896297,11CETBT101069,11CETBT101069,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,2857,Security Fee,0,10000,0,0,0,0,0,0,0,
609,1/7/2011,2011-2012,2011-2012,AIE,RCPT,896275,11CETBT101071,11CETBT101071,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,401,TUITION FEE,0,128000,0,0,0,0,0,0,0,
610,1/7/2011,2011-2012,2011-2012,AIE,RCPT,896275,11CETBT101071,11CETBT101071,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,401,Security Fee,0,10000,0,0,0,0,0,0,0,
611,2/7/2011,2011-2012,2011-2012,AIE,RCPT,885535,11COMMBA101045,11COMMBA101045,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,412,TUITION FEE,0,25000,0,0,0,0,0,0,0,
612,2/7/2011,2011-2012,2011-2012,AIE,RCPT,896267,11CETBT101072,11CETBT101072,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,406,TUITION FEE,0,118000,0,0,0,0,0,0,0,
613,2/7/2011,2011-2012,2011-2012,AIE,RCPT,896267,11CETBT101072,11CETBT101072,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,406,Security Fee,0,10000,0,0,0,0,0,0,0,
614,2/7/2011,2011-2012,2011-2012,AIE,RCPT,889124,11CETBT105048,11CETBT105048,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,419,TUITION FEE,0,128000,0,0,0,0,0,0,0,
615,2/7/2011,2011-2012,2011-2012,AIE,RCPT,889124,11CETBT105048,11CETBT105048,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,419,Security Fee,0,10000,0,0,0,0,0,0,0,
616,2/7/2011,2011-2012,2011-2012,AIE,RCPT,896266,11CETBT101072,11CETBT101072,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,407,TUITION FEE,0,10000,0,0,0,0,0,0,0,
617,2/7/2011,2011-2012,2011-2012,AIE,RCPT,898067,11CCICMCA102029,11CCICMCA102029,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,438,TUITION FEE,0,92000,0,0,0,0,0,0,0,
618,2/7/2011,2011-2012,2011-2012,AIE,RCPT,898067,11CCICMCA102029,11CCICMCA102029,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,438,Security Fee,0,10000,0,0,0,0,0,0,0,
619,2/7/2011,2011-2012,2011-2012,AIE,RCPT,898068,11CCICMCA102028,11CCICMCA102028,No Information,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 I Sem II,422,TUITION FEE,0,92000,0,0,0,0,0,0,0,
620,2/7/2011,2011-2012,2011-2012,AIE,RCPT,898068,11CCICMCA102028,11CCICMCA102028,No Information,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 I Sem II,422,Security Fee,0,10000,0,0,0,0,0,0,0,
621,2/7/2011,2011-2012,2011-2012,AIE,RCPT,898136,11CCICMCA102018,11CCICMCA102018,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,440,TUITION FEE,0,92000,0,0,0,0,0,0,0,
622,2/7/2011,2011-2012,2011-2012,AIE,RCPT,898136,11CCICMCA102018,11CCICMCA102018,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,440,Security Fee,0,10000,0,0,0,0,0,0,0,
623,2/7/2011,2011-2012,2011-2012,AIE,RCPT,889130,11CETBT105047,11CETBT105047,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,416,TUITION FEE,0,128000,0,0,0,0,0,0,0,
624,2/7/2011,2011-2012,2011-2012,AIE,RCPT,889130,11CETBT105047,11CETBT105047,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,416,Security Fee,0,10000,0,0,0,0,0,0,0,
625,2/7/2011,2011-2012,2011-2012,AIE,RCPT,889137,11CETBT105046,11CETBT105046,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,413,TUITION FEE,0,128000,0,0,0,0,0,0,0,
626,2/7/2011,2011-2012,2011-2012,AIE,RCPT,889137,11CETBT105046,11CETBT105046,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,413,Security Fee,0,10000,0,0,0,0,0,0,0,
